name,price_per_min,duration1,duration2,duration3,,,,,,,,,,,,,,,,,,
Mineral Bath,2.5,60,90,,,,,,,,,,,,,,,,,,,
Swedish,3,60,,30,,,,,,,,,,,,,,,,,,
Shiatsu,3,60,,30,,,,,,,,,,,,,,,,,,
Deep Tissue,3,60,,30,,,,,,,,,,,,,,,,,,
Normal ,3,60,,30,,,,,,,,,,,,,,,,,,
Collagen,3,60,,30,,,,,,,,,,,,,,,,,,
Hot Stone,3.5,60,90,,,,,,,,,,,,,,,,,,,
Sugar Scrub,3.5,60,90,,,,,,,,,,,,,,,,,,,
Herbal Body Wrap,3.5,60,90,,,,,,,,,,,,,,,,,,,
Botanical Mud Wrap,3.5,60,90,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
